CustomerID,CompanyName,SalesPerson,ModifiedDate,salesperson_name,ModifiedYear,ModifiedMonth,ModifiedDay,Gender
1,A Bike Store,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Male
2,Progressive Sports,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Male
3,Advanced Bike Components,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
4,Modular Cycle Systems,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Female
5,Metropolitan Sports Supply,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
6,Aerobic Exercise Company,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Female
7,Associated Bikes,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Male
10,Rural Cycle Emporium,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
11,Sharp Bikes,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
12,Bikes and Motorbikes,adventure-works\garrett1,2006-08-01 00:00:00.000,garrett,2006,8,1,Male
16,Bulk Discount Store,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Male
18,Catalog Store,adventure-works\michael9,2005-08-01 00:00:00.000,michael,2005,8,1,Male
19,Center Cycle Shop,adventure-works\pamela0,2007-04-01 00:00:00.000,pamela,2007,4,1,Male
20,Central Discount Store,adventure-works\david8,2005-09-01 00:00:00.000,david,2005,9,1,Female
21,Chic Department Stores,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Unknown
22,Travel Systems,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Female
23,Bike World,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
24,Eastside Department Store,adventure-works\linda3,2006-09-01 00:00:00.000,linda,2006,9,1,Male
25,Coalition Bike Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
28,Commuter Bicycle Store,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Female
29,Cross-Country Riding Supplies,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
30,Cycle Merchants,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
34,Cycles Wholesaler & Mfg.,adventure-works\jae0,2007-07-01 00:00:00.000,jae,2007,7,1,Female
37,Two Bike Shops,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Male
38,Finer Mart,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Female
39,Fitness Hotel,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
40,Journey Sporting Goods,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
41,Distant Inn,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Female
42,Healthy Activity Store,adventure-works\linda3,2006-07-01 00:00:00.000,linda,2006,7,1,Male
43,Frugal Bike Shop,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Female
46,Gear-Shift Bikes Limited,adventure-works\josé1,2006-12-01 00:00:00.000,josé,2006,12,1,Male
47,Greater Bike Store,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Female
48,Grand Industries,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Female
52,Instruments and Parts Company,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
55,Kickstands and Accessories Company,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Male
56,Latest Accessories Sales,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Male
57,Leading Sales & Repair,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
58,Largest Bike Store,adventure-works\jillian0,2005-11-01 00:00:00.000,jillian,2005,11,1,Male
59,Locks Company,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
60,Main Bicycle Services,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Male
61,Many Bikes Store,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
64,Metal Clearing House,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
65,Metro Manufacturing,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
66,Neighborhood Store,adventure-works\garrett1,2006-08-01 00:00:00.000,garrett,2006,8,1,Male
70,Outdoor Aerobic Systems Company,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Male
73,Outdoor Sports Supply,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Female
74,Parcel Express Delivery Service,adventure-works\david8,2005-11-01 00:00:00.000,david,2005,11,1,Male
75,Paint Supply,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
76,Out-of-the-Way Hotels,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Male
77,Mechanical Products Ltd.,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
78,Preferred Bikes,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
79,Reasonable Bicycle Sales,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
82,Refined Department Stores,adventure-works\josé1,2006-07-01 00:00:00.000,josé,2006,7,1,Male
83,Requisite Part Supply,adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Male
84,Rewarding Activities Company,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Female
88,Closest Bicycle Store,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
91,Scooters and Bikes Store,adventure-works\pamela0,2005-09-01 00:00:00.000,pamela,2005,9,1,Female
92,Sports Commodities,adventure-works\david8,2005-09-01 00:00:00.000,david,2005,9,1,Female
93,Stationary Bikes and Stands,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Male
94,Specialty Sports Store,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Male
95,Rural Department Store,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Female
96,More Bikes!,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Female
97,Mountain Bike Center,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
100,Up-To-Date Sports,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
101,Urban Sports Emporium,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Male
102,National Manufacturing,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Female
106,West Side Mart,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
109,Travel Sports,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Male
110,Vintage Sport Boutique,adventure-works\david8,2007-07-01 00:00:00.000,david,2007,7,1,Female
111,Westside Cycle Store,adventure-works\jillian0,2005-12-01 00:00:00.000,jillian,2005,12,1,Male
112,Town Industries,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Female
113,Trendy Department Stores,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
114,Two Wheels Cycle Store,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Male
115,Security Racks and Locks Wholesalers,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
118,Rapid Bikes,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
119,Red Bicycle Company,adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Female
120,Machines & Cycles Store,adventure-works\garrett1,2007-07-01 00:00:00.000,garrett,2007,7,1,Male
124,Nearby Sporting Goods,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
127,Front Sporting Goods,adventure-works\pamela0,2006-08-01 00:00:00.000,pamela,2006,8,1,Male
128,Demand Distributors,adventure-works\david8,2006-06-01 00:00:00.000,david,2006,6,1,Female
129,Discount Bicycle Specialists,adventure-works\jillian0,2005-11-01 00:00:00.000,jillian,2005,11,1,Female
130,Elite Bikes,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
131,Eighth Bike Store,adventure-works\shu0,2007-08-01 00:00:00.000,shu,2007,8,1,Female
132,Another Sporting Goods Company,adventure-works\linda3,2007-08-01 00:00:00.000,linda,2007,8,1,Female
133,Commercial Sporting Goods,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
136,Wholesale Parts,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
137,Transportation Options,adventure-works\josé1,2005-11-01 00:00:00.000,josé,2005,11,1,Unknown
138,South Bike Company,adventure-works\garrett1,2007-08-01 00:00:00.000,garrett,2007,8,1,Female
142,Riding Cycles,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Male
145,Raw Materials Inc,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Male
146,Latest Sports Equipment,adventure-works\david8,2005-07-01 00:00:00.000,david,2005,7,1,Male
147,Local Hardware Factory,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
148,Lots of Bikes Storehouse,adventure-works\jillian0,2005-11-01 00:00:00.000,jillian,2005,11,1,Male
149,Initial Bike Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
150,Fleet Bikes,adventure-works\linda3,2006-08-01 00:00:00.000,linda,2006,8,1,Female
151,Futuristic Bikes,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
154,Camping and Sports Store,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
155,Corner Bicycle Supply,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
156,Metal Processing Company,adventure-works\garrett1,2005-09-01 00:00:00.000,garrett,2005,9,1,Male
160,Vigorous Sports Store,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Female
163,Sports Merchandise,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Male
164,Suburban Cycle Shop,adventure-works\david8,2005-08-01 00:00:00.000,david,2005,8,1,Female
165,Third Bike Store,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
166,Fitness Toy Store,adventure-works\jillian0,2005-07-01 00:00:00.000,jillian,2005,7,1,Female
167,Farthermost Bike Shop,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Male
168,Economy Bikes Company,adventure-works\linda3,2006-09-01 00:00:00.000,linda,2006,9,1,Male
169,Downtown Hotel,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Female
172,Certified Sports Supply,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Female
173,Sundry Sporting Goods,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
174,Toy Manufacturing Inc,adventure-works\garrett1,2005-09-01 00:00:00.000,garrett,2005,9,1,Male
178,Rampart Amusement Company,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Male
180,Full-Service Bike Store,adventure-works\michael9,2005-09-01 00:00:00.000,michael,2005,9,1,Female
181,Family Entertainment Center,adventure-works\pamela0,2007-08-01 00:00:00.000,pamela,2007,8,1,Male
182,Another Bicycle Company,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Male
183,This Area Sporting Goods,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Male
184,Go-cart and Bike Specialists,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Female
185,Weekend Bike Tours,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
186,Thrilling Bike Tours,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Male
187,Trailblazing Sports,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
190,Racing Partners,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
191,Non-Slip Pedal Company,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
192,Nuts and Bolts Mfg.,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Male
196,Exhibition Showroom,adventure-works\jae0,2007-07-01 00:00:00.000,jae,2007,7,1,Female
197,"Fabrikam Inc., West",adventure-works\michael9,2006-09-01 00:00:00.000,michael,2006,9,1,Female
198,Field Trip Inc,adventure-works\michael9,2005-11-01 00:00:00.000,michael,2005,11,1,Male
199,Authorized Bike Sales and Rental,adventure-works\pamela0,2007-08-01 00:00:00.000,pamela,2007,8,1,Male
200,Basic Bike Company,adventure-works\david8,2005-07-01 00:00:00.000,david,2005,7,1,Female
201,Unsurpassed Bikes,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Female
202,Two-Seater Bikes,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Unknown
203,Separate Parts Corporation,adventure-works\shu0,2005-07-01 00:00:00.000,shu,2005,7,1,Female
204,Traction Tire Company,adventure-works\linda3,2005-07-01 00:00:00.000,linda,2005,7,1,Male
205,Rally Master Company Inc,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
208,Professional Cyclists,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
209,Purple Bicycle Company,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
210,Gasless Cycle Shop,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Male
214,Exclusive Bicycle Mart,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
217,City Manufacturing,adventure-works\pamela0,2006-11-01 00:00:00.000,pamela,2006,11,1,Male
218,Sure & Reliable Sporting Goods,adventure-works\david8,2005-08-01 00:00:00.000,david,2005,8,1,Male
219,Extras Sporting Goods,adventure-works\jillian0,2007-03-01 00:00:00.000,jillian,2007,3,1,Male
220,Best o' Bikes,adventure-works\jillian0,2007-07-01 00:00:00.000,jillian,2007,7,1,Male
221,Bike Dealers Association,adventure-works\shu0,2005-07-01 00:00:00.000,shu,2005,7,1,Female
222,Sample Bike Store,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Male
223,Paints and Solvents Company,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Female
226,Leisure Activities,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
227,"Health Spa, Limited",adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Female
228,Home Town Bike Store,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Female
232,Exceptional Cycle Services,adventure-works\jae0,2007-07-01 00:00:00.000,jae,2007,7,1,Male
235,Certified Bicycle Supply,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Female
236,Closeout Boutique,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Female
237,Client Discount Store,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
238,A Great Bicycle Company,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
239,Bicycle Merchandise Warehouse,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Female
240,Wire Baskets and Parts,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
241,Vale Riding Supplies,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
244,Retail Discount Store,adventure-works\josé1,2008-06-01 00:00:00.000,josé,2008,6,1,Male
245,Leather Seat Factory,adventure-works\josé1,2006-07-01 00:00:00.000,josé,2006,7,1,Male
246,Large Bike Shop,adventure-works\garrett1,2006-07-01 00:00:00.000,garrett,2006,7,1,Female
250,Express Bike Services,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Female
253,Roving Sports,adventure-works\pamela0,2006-07-01 00:00:00.000,pamela,2006,7,1,Male
254,Safe Cycles Shop,adventure-works\david8,2006-09-01 00:00:00.000,david,2006,9,1,Male
255,Swift Cycles,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
256,Rental Bikes,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
257,Number 1 Supply,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
258,Quantity Discounts,adventure-works\linda3,2006-08-01 00:00:00.000,linda,2006,8,1,Male
259,Highway Bike Shop,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Male
262,General Industries,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
263,Farthest Bike Store,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
264,Fasteners & Bolts Outlet,adventure-works\garrett1,2007-08-01 00:00:00.000,garrett,2007,8,1,Female
268,Channel Outlet,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Male
271,Alternative Vehicles,adventure-works\pamela0,2005-11-01 00:00:00.000,pamela,2005,11,1,Male
272,Metro Cycle Shop,adventure-works\david8,2005-09-01 00:00:00.000,david,2005,9,1,Male
273,A Typical Bike Shop,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
274,Active Systems,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Female
275,Outdoor Sporting Goods,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
276,Thrifty Parts and Sales,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Male
277,The Bicycle Accessories Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
280,Standard Bikes,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Male
281,Petroleum Products Distributors,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Female
282,Quick Parts and Service,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Male
286,Number One Bike Co.,adventure-works\jae0,2006-07-01 00:00:00.000,jae,2006,7,1,Male
287,Handy Bike Services,adventure-works\michael9,2005-08-01 00:00:00.000,michael,2005,8,1,Male
288,Kickstand Sellers,adventure-works\michael9,2006-12-01 00:00:00.000,michael,2006,12,1,Male
289,Moderately-Priced Bikes Store,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Female
290,Friendly Bike Shop,adventure-works\david8,2006-07-01 00:00:00.000,david,2006,7,1,Male
291,Grand Bicycle Stores,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
292,Grease and Oil Products Company,adventure-works\jillian0,2005-07-01 00:00:00.000,jillian,2005,7,1,Male
293,Fashionable Bikes and Accessories,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
294,Flawless Bike Shop,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Male
295,Engineered Bike Systems,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
298,City Cycling,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
299,Citywide Service and Repair,adventure-works\josé1,2006-07-01 00:00:00.000,josé,2006,7,1,Male
300,Nice Bikes,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
304,Essential Bike Works,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
306,Work and Play Association,adventure-works\michael9,2006-09-01 00:00:00.000,michael,2006,9,1,Male
307,Riding Associates,adventure-works\pamela0,2007-08-01 00:00:00.000,pamela,2007,8,1,Female
308,Rugged Bikes,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Female
309,The Gear Store,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
310,Orange Bicycle Company,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Male
311,Principal Bike Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
312,Resale Services,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
313,Metropolitan Manufacturing,adventure-works\shu0,2005-11-01 00:00:00.000,shu,2005,11,1,Male
316,Low Price Cycles,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
317,Finer Riding Supplies,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
318,First-Rate Outlet,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Female
322,Tachometers and Accessories,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Male
323,Metro Bike Works,adventure-works\michael9,2006-08-01 00:00:00.000,michael,2006,8,1,Male
325,All Cycle Shop,adventure-works\pamela0,2006-07-01 00:00:00.000,pamela,2006,7,1,Female
326,Year-Round Sports,adventure-works\david8,2005-08-01 00:00:00.000,david,2005,8,1,Male
327,World of Bikes,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
328,Totes & Baskets Company,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
329,"Unicycles, Bicycles, and Tricycles",adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Unknown
330,The New Bike Store,adventure-works\linda3,2005-12-01 00:00:00.000,linda,2005,12,1,Male
331,Technical Parts Manufacturing,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Female
