CustomerID,CompanyName,SalesPerson,ModifiedDate,salesperson_name,ModifiedYear,ModifiedMonth,ModifiedDay,Gender
678,Vigorous Exercise Company,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
679,Superb Sales and Repair,adventure-works\garrett1,2005-07-01 00:00:00.000,garrett,2005,7,1,Female
683,Oils and Fluids Warehouse,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
685,Family Cycle Store,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
689,Consumer Equipment,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
692,Successful Sales Company,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Female
693,Stock Parts and Supplies,adventure-works\david8,2007-08-01 00:00:00.000,david,2007,8,1,Male
694,The Accessories Store,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
695,Responsible Bike Dealers,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
696,Roadway Supplies,adventure-works\shu0,2005-11-01 00:00:00.000,shu,2005,11,1,Male
697,Brakes and Gears,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
698,Western Bike Supplies,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Male
701,Future Bikes,adventure-works\josé1,2006-12-01 00:00:00.000,josé,2006,12,1,Female
29485,Professional Sales and Service,adventure-works\linda3,2009-05-16 16:33:33.077,linda,2009,5,16,Female
29486,Riders Company,adventure-works\jillian0,2009-05-16 16:33:33.077,jillian,2009,5,16,Female
29489,Area Bike Accessories,adventure-works\shu0,2009-05-16 16:33:33.090,shu,2009,5,16,Female
29490,Bicycle Accessories and Kits,adventure-works\david8,2009-05-16 16:33:33.107,david,2009,5,16,Female
29492,Valley Bicycle Specialists,adventure-works\jillian0,2009-05-16 16:33:33.123,jillian,2009,5,16,Male
29494,Vinyl and Plastic Goods Corporation,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
29496,Fun Toys and Bikes,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
29497,Great Bikes ,adventure-works\david8,2005-07-01 00:00:00.000,david,2005,7,1,Male
29499,Valley Toy Store,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
29502,Major Sport Suppliers,adventure-works\david8,2007-07-01 00:00:00.000,david,2007,7,1,Male
29503,Family's Favorite Bike Shop,adventure-works\garrett1,2006-08-01 00:00:00.000,garrett,2006,8,1,Male
29505,Imported and Domestic Cycles,adventure-works\linda3,2007-05-01 00:00:00.000,linda,2007,5,1,Female
29506,Systematic Sales,adventure-works\shu0,2007-08-01 00:00:00.000,shu,2007,8,1,Male
29508,Mountain Toy Store,adventure-works\jillian0,2005-12-01 00:00:00.000,jillian,2005,12,1,Male
29510,Designated Distributors,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
29511,Bold Bike Accessories,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
29515,Serious Cycles,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Male
29517,Novelty Bikes,adventure-works\michael9,2007-08-01 00:00:00.000,michael,2007,8,1,Female
29521,Brightwork Company,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Male
29522,Resale Services,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
29523,The Gear Store,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
29524,Immense Manufacturing Company,adventure-works\jillian0,2007-08-01 00:00:00.000,jillian,2007,8,1,Male
29525,Extended Bike Sales,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Female
29527,Workout Emporium,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
29528,Work and Play Association,adventure-works\michael9,2006-09-01 00:00:00.000,michael,2006,9,1,Male
29530,Nice Bikes,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
29531,Remarkable Bike Store,adventure-works\linda3,2005-12-01 00:00:00.000,linda,2005,12,1,Male
29532,Road-Way Mart,adventure-works\david8,2006-10-01 00:00:00.000,david,2006,10,1,Male
29533,Small Cycle Store,adventure-works\michael9,2005-07-01 00:00:00.000,michael,2005,7,1,Male
29535,Grand Bicycle Stores,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
29536,Kickstand Sellers,adventure-works\michael9,2006-12-01 00:00:00.000,michael,2006,12,1,Male
29539,Gasless Cycle Shop,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Male
29541,Transportation Options,adventure-works\josé1,2005-11-01 00:00:00.000,josé,2005,11,1,Unknown
29544,Finer Cycle Shop,adventure-works\garrett1,2006-08-01 00:00:00.000,garrett,2006,8,1,Male
29545,Center Cycle Shop,adventure-works\pamela0,2007-04-01 00:00:00.000,pamela,2007,4,1,Male
29546,Bulk Discount Store,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Male
29548,First-Rate Outlet,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Female
29550,Another Bicycle Company,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Male
29553,Unsurpassed Bikes,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Female
29554,Field Trip Inc,adventure-works\michael9,2005-11-01 00:00:00.000,michael,2005,11,1,Male
29557,Odometers and Accessories Company,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Male
29558,Scratch-Resistant Finishes Company,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
29559,Safe Cycles Shop,adventure-works\david8,2006-09-01 00:00:00.000,david,2006,9,1,Male
29560,Number 1 Supply,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
29562,Golf and Cycle Store,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
29565,World Bike Discount Store,adventure-works\linda3,2005-07-01 00:00:00.000,linda,2005,7,1,Male
29566,Historic Bicycle Sales,adventure-works\michael9,2005-07-01 00:00:00.000,michael,2005,7,1,Female
29567,Commuter Bicycle Store,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Female
29568,Coalition Bike Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29569,Travel Systems,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Female
29570,Grease and Oil Products Company,adventure-works\jillian0,2005-07-01 00:00:00.000,jillian,2005,7,1,Male
29571,Moderately-Priced Bikes Store,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Female
29573,Economy Bikes Company,adventure-works\linda3,2006-09-01 00:00:00.000,linda,2006,9,1,Male
29574,Third Bike Store,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
29576,Bikes for Two,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Male
29577,Metal Processing Company,adventure-works\garrett1,2005-09-01 00:00:00.000,garrett,2005,9,1,Male
29579,Initial Bike Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29580,Latest Sports Equipment,adventure-works\david8,2005-07-01 00:00:00.000,david,2005,7,1,Male
29582,Raw Materials Inc,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Male
29583,Lots of Bikes Storehouse,adventure-works\jillian0,2005-11-01 00:00:00.000,jillian,2005,11,1,Male
29584,Futuristic Bikes,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29585,Parcel Express Delivery Service,adventure-works\david8,2005-11-01 00:00:00.000,david,2005,11,1,Male
29587,Prosperous Tours,adventure-works\jae0,2006-07-01 00:00:00.000,jae,2006,7,1,Male
29588,Nonskid Tire Company,adventure-works\pamela0,2005-11-01 00:00:00.000,pamela,2005,11,1,Male
29590,Metro Bike Works,adventure-works\michael9,2006-08-01 00:00:00.000,michael,2006,8,1,Male
29591,Best o' Bikes,adventure-works\jillian0,2007-07-01 00:00:00.000,jillian,2007,7,1,Male
29593,Client Discount Store,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
29596,Requisite Part Supply,adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Male
29598,Mechanical Products Ltd.,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
29599,Commendable Bikes,adventure-works\david8,2006-07-01 00:00:00.000,david,2006,7,1,Female
29600,Online Bike Sellers,adventure-works\michael9,2006-09-01 00:00:00.000,michael,2006,9,1,Female
29601,Custom Accessories Company,adventure-works\garrett1,2006-08-01 00:00:00.000,garrett,2006,8,1,Male
29603,Courteous Bicycle Specialists,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
29605,Professional Cycle Store,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Female
29606,Fifth Bike Store,adventure-works\david8,2005-07-01 00:00:00.000,david,2005,7,1,Female
29608,Farthest Bike Store,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
29611,Alternative Vehicles,adventure-works\pamela0,2005-11-01 00:00:00.000,pamela,2005,11,1,Male
29612,Channel Outlet,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Male
29614,Retail Mall,adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Male
29615,Metro Metals Co.,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Female
29616,Sheet Metal Manufacturing,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
29617,Thorough Parts and Repair Services,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Female
29618,Uttermost Bike Shop,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Male
29620,Two-Wheeled Transit Company,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
29622,Metro Cycle Shop,adventure-works\david8,2005-09-01 00:00:00.000,david,2005,9,1,Male
29623,Outdoor Sporting Goods,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
29625,Petroleum Products Distributors,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Female
29627,Bikes and Motorbikes,adventure-works\garrett1,2006-08-01 00:00:00.000,garrett,2006,8,1,Male
29629,Camping and Sports Store,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
29631,Rural Department Store,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Female
29632,Sports Commodities,adventure-works\david8,2005-09-01 00:00:00.000,david,2005,9,1,Female
29635,Responsible Bike Dealers,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
29636,Western Bike Supplies,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Male
29637,Advanced Bike Components,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
29638,Aerobic Exercise Company,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Female
29639,Corner Bicycle Supply,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
29641,Westside Plaza,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
29643,Outstanding Cycles,adventure-works\david8,2007-08-01 00:00:00.000,david,2007,8,1,Male
29644,Vigorous Sports Store,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Female
29645,Sports Merchandise,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Male
29646,Fitness Toy Store,adventure-works\jillian0,2005-07-01 00:00:00.000,jillian,2005,7,1,Female
29649,General Cycle Storehouse,adventure-works\garrett1,2005-09-01 00:00:00.000,garrett,2005,9,1,Male
29650,Fitness Cycling,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
29651,Good Bike Shop,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Male
29653,Thrilling Bike Tours,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Male
29654,This Area Sporting Goods,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Male
29655,Full-Service Bike Store,adventure-works\michael9,2005-09-01 00:00:00.000,michael,2005,9,1,Female
29659,Genuine Bike Shop,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
29660,Extreme Riding Supplies,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Male
29662,Fleet Bikes,adventure-works\linda3,2006-08-01 00:00:00.000,linda,2006,8,1,Female
29663,Local Hardware Factory,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
29666,South Bike Company,adventure-works\garrett1,2007-08-01 00:00:00.000,garrett,2007,8,1,Female
29668,Discount Bicycle Specialists,adventure-works\jillian0,2005-11-01 00:00:00.000,jillian,2005,11,1,Female
29671,Machines & Cycles Store,adventure-works\garrett1,2007-07-01 00:00:00.000,garrett,2007,7,1,Male
29673,Two Wheels Cycle Store,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Male
29674,Westside Cycle Store,adventure-works\jillian0,2005-12-01 00:00:00.000,jillian,2005,12,1,Male
29677,Urban Sports Emporium,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Male
29680,Sixth Bike Store,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
29682,Vehicle Shop,adventure-works\shu0,2005-10-01 00:00:00.000,shu,2005,10,1,Male
29683,First Department Stores,adventure-works\david8,2006-07-01 00:00:00.000,david,2006,7,1,Female
29684,Grand Sport Boutique,adventure-works\michael9,2006-08-01 00:00:00.000,michael,2006,8,1,Male
29686,Distinctive Store,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
29688,Handy Bike Services,adventure-works\michael9,2005-08-01 00:00:00.000,michael,2005,8,1,Male
29689,Friendly Bike Shop,adventure-works\david8,2006-07-01 00:00:00.000,david,2006,7,1,Male
29690,Fashionable Bikes and Accessories,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
29692,Citywide Service and Repair,adventure-works\josé1,2006-07-01 00:00:00.000,josé,2006,7,1,Male
29695,Rugged Bikes,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Female
29696,Principal Bike Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29698,Finer Riding Supplies,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
29699,Neighborhood Store,adventure-works\garrett1,2006-08-01 00:00:00.000,garrett,2006,8,1,Male
29702,Paint Supply,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
29703,Preferred Bikes,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
29705,Rewarding Activities Company,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Female
29708,Stationary Bikes and Stands,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Male
29709,Successful Sales Company,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Female
29710,Downtown Hotel,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Female
29711,Certified Sports Supply,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Female
29713,Rampart Amusement Company,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Male
29714,Sundry Sporting Goods,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
29716,Farthermost Bike Shop,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Male
29717,Suburban Cycle Shop,adventure-works\david8,2005-08-01 00:00:00.000,david,2005,8,1,Female
29719,Racing Bike Outlet,adventure-works\david8,2006-11-01 00:00:00.000,david,2006,11,1,Female
29720,Utilitarian Sporting Goods,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
29722,Vigorous Exercise Company,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
29727,Stock Parts and Supplies,adventure-works\david8,2007-08-01 00:00:00.000,david,2007,8,1,Male
29728,Roadway Supplies,adventure-works\shu0,2005-11-01 00:00:00.000,shu,2005,11,1,Male
29730,Future Bikes,adventure-works\josé1,2006-12-01 00:00:00.000,josé,2006,12,1,Female
29732,Satin Finish Company,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
29733,Regional Manufacturing,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Female
29734,Original Bicycle Supply Company,adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Female
29736,Action Bicycle Specialists,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Male
29737,Roadway Bike Emporium,adventure-works\pamela0,2007-07-01 00:00:00.000,pamela,2007,7,1,Male
29738,Sleek Bikes ,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Female
29739,Retail Sporting Equipment,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29740,Price-Cutter Discount Bikes,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Female
29741,Central Bicycle Specialists,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Male
29742,Vast Bike Sales and Rental,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Female
29743,Summer Sports Place,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
29744,Real Sporting Goods,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Male
29747,The Bike Shop,adventure-works\david8,2005-07-01 00:00:00.000,david,2005,7,1,Female
29748,Safe Toys,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Female
29750,Our Sporting Goods Store,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
29753,Coho Sports,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Female
29755,Quick Delivery Service,adventure-works\garrett1,2005-09-01 00:00:00.000,garrett,2005,9,1,Female
29757,Basic Sports Equipment,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
29758,Cash & Carry Bikes,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
29761,General Bike Corporation,adventure-works\garrett1,2005-07-01 00:00:00.000,garrett,2005,7,1,Female
29763,Retail Cycle Shop,adventure-works\linda3,2006-09-01 00:00:00.000,linda,2006,9,1,Male
29764,Social Activities Club,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
29765,Blue Bicycle Company,adventure-works\michael9,2006-08-01 00:00:00.000,michael,2006,8,1,Male
29766,General Riding Supplies,adventure-works\garrett1,2007-02-01 00:00:00.000,garrett,2007,2,1,Male
29768,Riding Excursions,adventure-works\linda3,2006-01-01 00:00:00.000,linda,2006,1,1,Male
29769,Unique Bikes,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Male
29770,Rural Cycle Emporium,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
29771,Associated Bikes,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Male
29772,Modular Cycle Systems,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Female
29773,A Bike Store,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Male
29774,Journey Sporting Goods,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
29775,Two Bike Shops,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Male
29776,Cycles Wholesaler & Mfg.,adventure-works\jae0,2007-07-01 00:00:00.000,jae,2007,7,1,Female
29778,Number One Bike Co.,adventure-works\jae0,2006-07-01 00:00:00.000,jae,2006,7,1,Male
29780,Standard Bikes,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Male
29781,The Bicycle Accessories Company,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29782,Active Systems,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Female
29783,Futuristic Sport Distributors,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Female
29784,Big-Time Bike Store,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Female
29785,The Showroom,adventure-works\josé1,2005-11-01 00:00:00.000,josé,2005,11,1,Female
29787,Year-Round Sports,adventure-works\david8,2005-08-01 00:00:00.000,david,2005,8,1,Male
29788,The New Bike Store,adventure-works\linda3,2005-12-01 00:00:00.000,linda,2005,12,1,Male
29789,Primary Bike Distributors,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Male
29792,Genial Bike Associates,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
29793,Commercial Sporting Goods,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29794,Wholesale Parts,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
29796,Riding Cycles,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Male
29797,Metro Manufacturing,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
29799,Locks Company,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
