CustomerID,CompanyName,SalesPerson,ModifiedDate,salesperson_name,ModifiedYear,ModifiedMonth,ModifiedDay,Gender
29800,Latest Accessories Sales,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Male
29803,Greater Bike Store,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Female
29805,Distant Inn,adventure-works\shu0,2006-07-01 00:00:00.000,shu,2006,7,1,Female
29806,Finer Mart,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Female
29807,Cross-Country Riding Supplies,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
29809,Bike World,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29810,Central Discount Store,adventure-works\david8,2005-09-01 00:00:00.000,david,2005,9,1,Female
29813,Sharp Bikes,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
29815,Metropolitan Sports Supply,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29816,Progressive Sports,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Male
29818,Brakes and Gears,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
29819,The Accessories Store,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
29822,Family Cycle Store,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
29824,Superb Sales and Repair,adventure-works\garrett1,2005-07-01 00:00:00.000,garrett,2005,7,1,Female
29826,Countryside Company,adventure-works\linda3,2006-10-01 00:00:00.000,linda,2006,10,1,Male
29827,First Bike Store,adventure-works\jillian0,2005-07-01 00:00:00.000,jillian,2005,7,1,Female
29830,General Department Stores,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Male
29831,Operational Manufacturing,adventure-works\garrett1,2008-06-01 00:00:00.000,garrett,2008,6,1,Female
29832,Online Bike Warehouse,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Male
29834,Small Bike Shop,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Female
29835,Superior Hardware Distributors,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Male
29840,Eastside Parts Shop,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
29842,First Cycle Store,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
29843,Running and Cycling Gear,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Male
29847,Good Toys,adventure-works\linda3,2006-09-01 00:00:00.000,linda,2006,9,1,Male
29848,Little Bicycle Supply Shop,adventure-works\jillian0,2007-08-01 00:00:00.000,jillian,2007,8,1,Female
29850,All Seasons Sports Supply,adventure-works\jillian0,2007-07-01 00:00:00.000,jillian,2007,7,1,Male
29851,Leisure Clearing House,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
29852,The Commissary,adventure-works\josé1,2006-12-01 00:00:00.000,josé,2006,12,1,Male
29853,Affordable Sports Equipment,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Female
29854,Local Sales and Rental,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Male
29855,Economy Center,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
29857,Area Sheet Metal Supply,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
29858,Synthetic Materials Manufacturing,adventure-works\pamela0,2006-01-01 00:00:00.000,pamela,2006,1,1,Male
29859,Rural Sales and Service,adventure-works\jillian0,2006-03-01 00:00:00.000,jillian,2006,3,1,Male
29860,Tubeless Tire Company,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Female
29861,Hardware Components,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Female
29862,Retail Sporting Goods,adventure-works\shu0,2006-10-01 00:00:00.000,shu,2006,10,1,Male
29863,Efficient Cycling,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
29864,General Industries,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
29865,Highway Bike Shop,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Male
29866,Rental Bikes,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
29867,Roving Sports,adventure-works\pamela0,2006-07-01 00:00:00.000,pamela,2006,7,1,Male
29868,Express Bike Services,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Female
29870,Retail Discount Store,adventure-works\josé1,2008-06-01 00:00:00.000,josé,2008,6,1,Male
29871,Vale Riding Supplies,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
29872,A Great Bicycle Company,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
29873,Certified Bicycle Supply,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Female
29874,Exceptional Cycle Services,adventure-works\jae0,2007-07-01 00:00:00.000,jae,2007,7,1,Male
29876,Leisure Activities,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
29877,Paints and Solvents Company,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Female
29879,Bikes for Kids and Adults,adventure-works\josé1,2006-07-01 00:00:00.000,josé,2006,7,1,Male
29881,Home Town Bike Store,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Female
29883,Sample Bike Store,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Male
29884,Extras Sporting Goods,adventure-works\jillian0,2007-03-01 00:00:00.000,jillian,2007,3,1,Male
29885,Sure & Reliable Sporting Goods,adventure-works\david8,2005-08-01 00:00:00.000,david,2005,8,1,Male
29889,Separate Parts Corporation,adventure-works\shu0,2005-07-01 00:00:00.000,shu,2005,7,1,Female
29890,Basic Bike Company,adventure-works\david8,2005-07-01 00:00:00.000,david,2005,7,1,Female
29891,"Fabrikam Inc., West",adventure-works\michael9,2006-09-01 00:00:00.000,michael,2006,9,1,Female
29892,Non-Slip Pedal Company,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
29893,Weekend Bike Tours,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
29895,General Supplies,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
29897,Racing Toys,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Female
29898,Capable Sales and Service,adventure-works\pamela0,2005-07-01 00:00:00.000,pamela,2005,7,1,Male
29900,Road Way Sales and Rental,adventure-works\josé1,2006-12-01 00:00:00.000,josé,2006,12,1,Male
29901,Sturdy Toys,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Male
29902,Beneficial Exercises and Activities,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
29903,Fad Outlet,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Male
29904,Commerce Bicycle Specialists,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
29905,Acceptable Sales & Service,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
29906,District Mall,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
29907,Fitness Supplies,adventure-works\pamela0,2007-08-01 00:00:00.000,pamela,2007,8,1,Female
29908,Mail Market,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Male
29910,Twelfth Bike Store,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Male
29911,Consolidated Messenger,adventure-works\garrett1,2007-08-01 00:00:00.000,garrett,2007,8,1,Male
29913,Field Trip Store,adventure-works\linda3,2006-08-01 00:00:00.000,linda,2006,8,1,Male
29914,Finish and Sealant Products,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
29915,Finer Parts Shop,adventure-works\david8,2005-12-01 00:00:00.000,david,2005,12,1,Male
29918,Up-To-Date Sports,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
29919,Mountain Bike Center,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
29920,Specialty Sports Store,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Male
29921,Scooters and Bikes Store,adventure-works\pamela0,2005-09-01 00:00:00.000,pamela,2005,9,1,Female
29922,Closest Bicycle Store,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
29924,Reasonable Bicycle Sales,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
29925,Outdoor Sports Supply,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Female
29926,Outdoor Aerobic Systems Company,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Male
29928,Metal Clearing House,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
29929,Many Bikes Store,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
29930,Largest Bike Store,adventure-works\jillian0,2005-11-01 00:00:00.000,jillian,2005,11,1,Male
29931,Kickstands and Accessories Company,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Male
29932,Instruments and Parts Company,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
29934,Gear-Shift Bikes Limited,adventure-works\josé1,2006-12-01 00:00:00.000,josé,2006,12,1,Male
29935,Frugal Bike Shop,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Female
29936,Family Entertainment Center,adventure-works\pamela0,2007-08-01 00:00:00.000,pamela,2007,8,1,Male
29937,Go-cart and Bike Specialists,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Female
29938,Trailblazing Sports,adventure-works\shu0,2005-09-01 00:00:00.000,shu,2005,9,1,Male
29939,Racing Partners,adventure-works\josé1,2007-09-01 00:00:00.000,josé,2007,9,1,Male
29941,Exhibition Showroom,adventure-works\jae0,2007-07-01 00:00:00.000,jae,2007,7,1,Female
29942,Authorized Bike Sales and Rental,adventure-works\pamela0,2007-08-01 00:00:00.000,pamela,2007,8,1,Male
29943,Two-Seater Bikes,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Unknown
29944,More Bikes!,adventure-works\linda3,2005-09-01 00:00:00.000,linda,2005,9,1,Female
29946,National Manufacturing,adventure-works\garrett1,2005-08-01 00:00:00.000,garrett,2005,8,1,Female
29948,Town Industries,adventure-works\jillian0,2007-09-01 00:00:00.000,jillian,2007,9,1,Female
29949,Security Racks and Locks Wholesalers,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Male
29950,Rapid Bikes,adventure-works\josé1,2005-09-01 00:00:00.000,josé,2005,9,1,Male
29952,Nearby Sporting Goods,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
29953,Front Sporting Goods,adventure-works\pamela0,2006-08-01 00:00:00.000,pamela,2006,8,1,Male
29954,Elite Bikes,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Male
29955,Catalog Store,adventure-works\michael9,2005-08-01 00:00:00.000,michael,2005,8,1,Male
29956,Chic Department Stores,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Unknown
29957,Eastside Department Store,adventure-works\linda3,2006-09-01 00:00:00.000,linda,2006,9,1,Male
29959,Cycle Merchants,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
29962,Fitness Hotel,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
29964,Grand Industries,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Female
29967,Leading Sales & Repair,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
29969,Tandem Sales and Service,adventure-works\garrett1,2005-09-01 00:00:00.000,garrett,2005,9,1,Male
29971,Reliable Retail Center,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
29973,Friendly Bike Shop,adventure-works\michael9,2005-10-01 00:00:00.000,michael,2005,10,1,Female
29974,Yellow Bicycle Company,adventure-works\jillian0,2005-07-01 00:00:00.000,jillian,2005,7,1,Male
29975,Sports Products Store,adventure-works\linda3,2006-09-01 00:00:00.000,linda,2006,9,1,Male
29978,Shipping Specialists,adventure-works\jae0,2008-02-01 00:00:00.000,jae,2008,2,1,Male
29980,Authentic Sales and Service,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Male
29981,Official Parts Shop,adventure-works\pamela0,2006-07-01 00:00:00.000,pamela,2006,7,1,Female
29982,Discount Tours,adventure-works\shu0,2005-12-01 00:00:00.000,shu,2005,12,1,Female
29983,Tire Exchange,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
29985,Oils and Fluids Warehouse,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
29987,Rally Master Company Inc,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Male
29988,Professional Cyclists,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Male
29990,Exclusive Bicycle Mart,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Female
29991,City Manufacturing,adventure-works\pamela0,2006-11-01 00:00:00.000,pamela,2006,11,1,Male
29992,Bike Dealers Association,adventure-works\shu0,2005-07-01 00:00:00.000,shu,2005,7,1,Female
29994,"Health Spa, Limited",adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Female
29997,Closeout Boutique,adventure-works\david8,2006-08-01 00:00:00.000,david,2006,8,1,Female
29998,Bicycle Merchandise Warehouse,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Female
30000,Leather Seat Factory,adventure-works\josé1,2006-07-01 00:00:00.000,josé,2006,7,1,Male
30003,Practical Bike Supply Company,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
30004,Some Discount Store,adventure-works\pamela0,2005-08-01 00:00:00.000,pamela,2005,8,1,Female
30005,Variety Cycling,adventure-works\jae0,2007-08-01 00:00:00.000,jae,2007,8,1,Female
30007,Remote Bicycle Specialists,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
30008,Friendly Neighborhood Bikes,adventure-works\jillian0,2007-06-01 00:00:00.000,jillian,2007,6,1,Male
30010,Recommended Bicycles,adventure-works\garrett1,2005-11-01 00:00:00.000,garrett,2005,11,1,Male
30012,Alpine Ski House,adventure-works\linda3,2005-11-01 00:00:00.000,linda,2005,11,1,Female
30016,Seats and Saddles Company,adventure-works\garrett1,2006-11-01 00:00:00.000,garrett,2006,11,1,Male
30018,All Cycle Shop,adventure-works\pamela0,2006-07-01 00:00:00.000,pamela,2006,7,1,Female
30019,Tachometers and Accessories,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Male
30021,Low Price Cycles,adventure-works\josé1,2007-08-01 00:00:00.000,josé,2007,8,1,Male
30022,Metropolitan Manufacturing,adventure-works\shu0,2005-11-01 00:00:00.000,shu,2005,11,1,Male
30023,Orange Bicycle Company,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Male
30024,Riding Associates,adventure-works\pamela0,2007-08-01 00:00:00.000,pamela,2007,8,1,Female
30025,Essential Bike Works,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
30027,Engineered Bike Systems,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
30028,Professional Containers and Packaging Co.,adventure-works\shu0,2006-08-01 00:00:00.000,shu,2006,8,1,Female
30029,One Bike Company,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Female
30030,Cycling Goods,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Male
30031,Cycle Clearance,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Male
30032,Black Bicycle Company,adventure-works\jillian0,2007-02-01 00:00:00.000,jillian,2007,2,1,Male
30033,Transport Bikes,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
30034,Sellers of Cycles,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Female
30035,Maintenance and Repair for Bicycles,adventure-works\jillian0,2007-08-01 00:00:00.000,jillian,2007,8,1,Female
30036,Fitness Department Stores,adventure-works\shu0,2007-08-01 00:00:00.000,shu,2007,8,1,Female
30037,Famous Bike Shop,adventure-works\garrett1,2006-09-01 00:00:00.000,garrett,2006,9,1,Male
30039,Gift and Toy Store,adventure-works\jillian0,2006-07-01 00:00:00.000,jillian,2006,7,1,Male
30040,Major Sporting Goods,adventure-works\linda3,2007-02-01 00:00:00.000,linda,2007,2,1,Female
30042,Major Cycling,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
30044,Downhill Bicycle Specialists,adventure-works\jae0,2006-08-01 00:00:00.000,jae,2006,8,1,Male
30045,Bike Experts,adventure-works\pamela0,2006-08-01 00:00:00.000,pamela,2006,8,1,Female
30046,Extraordinary Bike Works,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
30047,Valley Bicycle Distributors,adventure-works\shu0,2006-11-01 00:00:00.000,shu,2006,11,1,Male
30048,Top Sports Supply,adventure-works\josé1,2006-07-01 00:00:00.000,josé,2006,7,1,Female
30050,Metropolitan Bicycle Supply,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Male
30051,Honest Repair Service,adventure-works\pamela0,2007-07-01 00:00:00.000,pamela,2007,7,1,Male
30052,Wheel Gallery,adventure-works\shu0,2005-07-01 00:00:00.000,shu,2005,7,1,Male
30053,Top Bike Market,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Female
30055,Bicycle Lines Distributors,adventure-works\jillian0,2006-08-01 00:00:00.000,jillian,2006,8,1,Female
30056,Sparkling Paint and Finishes,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
30058,Plastic Parts Company,adventure-works\garrett1,2005-11-01 00:00:00.000,garrett,2005,11,1,Male
30061,Big Cycle Mall,adventure-works\jillian0,2007-08-01 00:00:00.000,jillian,2007,8,1,Male
30063,Eighth Bike Store,adventure-works\shu0,2007-08-01 00:00:00.000,shu,2007,8,1,Female
30064,Demand Distributors,adventure-works\david8,2006-06-01 00:00:00.000,david,2006,6,1,Female
30067,Red Bicycle Company,adventure-works\josé1,2005-07-01 00:00:00.000,josé,2005,7,1,Female
30069,Trendy Department Stores,adventure-works\shu0,2007-09-01 00:00:00.000,shu,2007,9,1,Male
30070,Vintage Sport Boutique,adventure-works\david8,2007-07-01 00:00:00.000,david,2007,7,1,Female
30071,Travel Sports,adventure-works\pamela0,2007-09-01 00:00:00.000,pamela,2007,9,1,Male
30072,West Side Mart,adventure-works\jae0,2007-09-01 00:00:00.000,jae,2007,9,1,Female
30074,Tenth Bike Store,adventure-works\josé1,2005-08-01 00:00:00.000,josé,2005,8,1,Female
30076,Fun Times Club,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Female
30080,Wingtip Toys,adventure-works\david8,2007-09-01 00:00:00.000,david,2007,9,1,Female
30083,Active Life Toys,adventure-works\josé1,2006-09-01 00:00:00.000,josé,2006,9,1,Male
30087,Quick Parts and Service,adventure-works\garrett1,2007-09-01 00:00:00.000,garrett,2007,9,1,Male
30089,Thrifty Parts and Sales,adventure-works\linda3,2007-09-01 00:00:00.000,linda,2007,9,1,Male
30090,A Typical Bike Shop,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Female
30093,Fasteners & Bolts Outlet,adventure-works\garrett1,2007-08-01 00:00:00.000,garrett,2007,8,1,Female
30094,Quantity Discounts,adventure-works\linda3,2006-08-01 00:00:00.000,linda,2006,8,1,Male
30095,Swift Cycles,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
30098,Large Bike Shop,adventure-works\garrett1,2006-07-01 00:00:00.000,garrett,2006,7,1,Female
30100,Wire Baskets and Parts,adventure-works\linda3,2005-08-01 00:00:00.000,linda,2005,8,1,Male
30102,Sports Store,adventure-works\jae0,2006-12-01 00:00:00.000,jae,2006,12,1,Male
30104,Extended Tours,adventure-works\jae0,2006-07-01 00:00:00.000,jae,2006,7,1,Female
30105,Convenient Sales and Service,adventure-works\pamela0,2006-09-01 00:00:00.000,pamela,2006,9,1,Male
30106,Solid Bike Parts,adventure-works\jillian0,2005-09-01 00:00:00.000,jillian,2005,9,1,Male
30107,Permanent Finish Products,adventure-works\shu0,2005-08-01 00:00:00.000,shu,2005,8,1,Female
30108,Mercantile Outlet,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
30109,Exhilarating Cycles,adventure-works\michael9,2006-07-01 00:00:00.000,michael,2006,7,1,Male
30110,Exercise Center,adventure-works\shu0,2006-09-01 00:00:00.000,shu,2006,9,1,Male
30111,Great Bicycle Supply,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
30112,Mail-Order Outlet,adventure-works\pamela0,2006-08-01 00:00:00.000,pamela,2006,8,1,Female
30113,Nearby Cycle Shop,adventure-works\jae0,2006-09-01 00:00:00.000,jae,2006,9,1,Male
30115,Retreat Inn,adventure-works\josé1,2006-08-01 00:00:00.000,josé,2006,8,1,Female
30116,Technical Parts Manufacturing,adventure-works\shu0,2007-07-01 00:00:00.000,shu,2007,7,1,Female
30117,Totes & Baskets Company,adventure-works\jillian0,2005-08-01 00:00:00.000,jillian,2005,8,1,Male
30118,World of Bikes,adventure-works\jillian0,2006-09-01 00:00:00.000,jillian,2006,9,1,Female
